LithologyCode,LithNumber,OldIDNumber,,LAT,NS,LONG,EW,Continent,Country,,GeogComments,LMU,Period,Stage,AgeComments,Lithology,Formation,LithComments,PrimaryReference,SeeAlso
C,150,C5581,,50,N,-105,W,North America,Canada,,Saskatchewan:southern Saskatchewan,Lower,Paleogene,,Paleocene,Coals,,,Irvine et al.(1978),
C,151,C5582,,70,N,-52,W,North America,Greenland,,west-central Greenland,Lower,Paleogene,,Paleocene,Coals,,,Henderson et al.(1976),
C,152,C5583,,68.5,N,-31,W,North America,Greenland,,East Greenland,Lower,Paleogene,,Paleocene,Coals,,,Larsen et al.(1996),
C,153,C5584,,32,N,-87,W,North America,United States,,Alabama,Lower,Paleogene,,Paleocene,Coals,,,Cullbertson(1964),
C,154,C5585,,60,N,-145,W,North America,United States,,Alaska:Cook Inlet,L - M,Paleogene,,Paleocene-?early Eocene,Coals,Chickaloon and Wishbone Frms,,Wahrhaftig et al.(1994),
C,155,C5586,,70,N,-150,W,North America,United States,,Alaska ,L - M,Paleogene,,Paleocene-Eocene,Coals,Sagavanirktok,,"Merritt,Hawley(1986)",see also Roberts et al.(1992)
C,156,C5586.1,,63,N,-155,W,North America,United States,,Alaska:McGrath Quadrangle,Lower,Paleogene,,Paleocene,Coals,,,Dickey(1984),
C,157,C5586.2,,58,N,-134.5,W,North America,United States,,Alaska:Admiralty Island,L-M-U,Paleogene,,Paleocene-Miocene,Coals,Kootznahoo,,Lathram et al.(1965),
C,158,C5586.3,,63.5,N,-150,W,North America,United States,,Alaska:central Alaska Range,L  -M-U?,Paleogene,,,Coals,Cantwell,,"Wolfe,Wahrhaftig(1970)",
C,159,C5587,,35,N,-92,W,North America,United States,,Arkansas,L  -M-U?,Paleogene,,,Coals,Kincaid and Wills Point,in the Arkansas bauxite region,Gordon et al.(1958),
C,160,C5587.1,,33.5,N,-117,W,North America,United States,,California:Santa Ana Mountians and San  Joaquin Hills,L  -M-U?,Paleogene,,,Coals,Silverado,,Ramirez et al.(2002)
C,161,C5588,,38,N,-105,W,North America,United States,,Colorado,L  -M-U?,Paleogene,,,Coals,"Raton,Fort Union,Denver and Coalmont Frms and Dawson Arkose",,Landis(1959)
C,162,C5589,,46,N,-108,W,North America,United States,,Montana,Lower,Paleogene,,Paleocene,Coals,,,Warren(1959)
